"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"42409",32,0.97,0.57,1.7,0.089,0.31
"42410",32,0.97,0.57,1.7,0.089,0.31
"42411",34,0.95,0.52,1.8,0.07,0.26
"42412",0.058,0.095,8.4,0.011,0.99,NA
"42413",0.3,-2.7,8.3,-0.33,0.74,NA
"42414",0.38,0.095,8.4,0.011,0.99,NA
"42415",0.14,-1.3,8.4,-0.16,0.88,NA
"42416",28,1.7,0.6,2.9,0.0035,0.032
"42417",27,1.9,0.62,3.1,0.0021,0.022
"42418",8.5,1.3,1.3,0.96,0.34,NA
"42419",8.5,1.3,1.3,0.97,0.33,NA
"42420",5,4.5,2.1,2.2,0.027,NA
"42421",32,1.2,0.78,1.5,0.14,0.39
"42422",16,1.5,0.91,1.7,0.095,0.32
"42423",1.2,-1.8,4.2,-0.42,0.67,NA
"42424",2.1,1.3,2.9,0.44,0.66,NA
"42425",6.1,-0.42,1.6,-0.26,0.79,NA
"42426",0.71,-1.6,8.2,-0.2,0.84,NA
"42427",5.5,-1.7,1.6,-1.1,0.28,NA
"42428",6.3,-1.4,1.3,-1.1,0.29,NA
"42429",2.6,1.1,2.5,0.42,0.67,NA
"42430",0.13,3.2,8.3,0.39,0.7,NA
"42431",0.5,0.095,8.4,0.011,0.99,NA
"42432",24,1.7,0.91,1.9,0.063,0.25
"42433",36,1.4,0.72,1.9,0.057,0.23
"42434",38,1.4,0.7,2,0.046,0.2
"42435",37,1.4,0.69,2,0.048,0.21
"42436",21,1.7,0.92,1.9,0.059,0.24
"42437",57,1.9,0.68,2.8,0.0058,0.047
"42438",64,1.7,0.66,2.6,0.0081,0.061
"42439",327,0.17,0.39,0.43,0.66,0.86
"42440",348,0.25,0.38,0.65,0.51,0.78
"42441",318,0.12,0.39,0.31,0.75,0.91
"42442",318,0.12,0.39,0.31,0.75,0.91
"42443",339,0.21,0.38,0.55,0.59,0.82
"42444",40,0.64,0.72,0.89,0.37,0.67
"42445",332,0.18,0.39,0.46,0.65,0.85
"42446",332,0.17,0.39,0.45,0.65,0.86
"42447",332,0.17,0.39,0.45,0.65,0.86
"42448",303,0.16,0.41,0.38,0.7,0.88
"42449",302,0.16,0.41,0.39,0.69,0.88
"42450",32,0.28,0.65,0.44,0.66,0.86
"42451",0.24,-1.4,8.4,-0.17,0.87,NA
"42452",24,0.65,0.7,0.93,0.35,0.65
"42453",22,1.7,0.8,2.1,0.037,0.18
"42454",22,1.7,0.8,2.1,0.037,0.18
"42455",4.2,1,1.6,0.65,0.52,NA
"42456",1.8,-1.7,2.8,-0.59,0.55,NA
"42457",3.7,0.95,1.7,0.55,0.58,NA
"42458",8.7,0.25,1.4,0.18,0.85,NA
"42459",7.8,0.13,1.5,0.087,0.93,NA
